Lead ID,Lead Type,Status,Date,Source,Medium
146844320,Web Form,Unique,2024-09-12T23:44:25-04:00,google,cpc
146844311,Web Form,Unique,2024-09-12T23:44:08-04:00,google,cpc
146841470,Web Form,Unique,2024-09-12T22:04:35-04:00,google,cpc
146790635,Phone Call,Unique,2024-09-12T15:08:56-04:00,google,cpc
146785526,Phone Call,Unique,2024-09-12T14:45:03-04:00,google,cpc
146624772,Phone Call,Unique,2024-09-11T13:14:32-04:00,google,cpc
146610154,Phone Call,Unique,2024-09-11T11:57:11-04:00,google,cpc
146504244,Web Form,Unique,2024-09-10T14:47:42-04:00,google,cpc
146495813,Phone Call,Unique,2024-09-10T14:05:42-04:00,google,cpc
146491228,Phone Call,Unique,2024-09-10T13:42:54-04:00,google,cpc
146484835,Phone Call,Unique,2024-09-10T13:11:12-04:00,google,cpc
146472676,Phone Call,Unique,2024-09-10T12:18:18-04:00,google,cpc
146467370,Phone Call,Unique,2024-09-10T11:58:20-04:00,google,cpc
146466927,Phone Call,Unique,2024-09-10T11:56:27-04:00,google,cpc
146424607,Web Form,Unique,2024-09-10T08:20:16-04:00,google,cpc
146403220,Web Form,Unique,2024-09-10T04:04:41-04:00,bing,cpc
146384502,Web Form,Unique,2024-09-09T22:32:23-04:00,google,cpc
146369162,Web Form,Unique,2024-09-09T19:14:35-04:00,bing,cpc
146342435,Phone Call,Unique,2024-09-09T17:00:59-04:00,google,cpc
146337688,Phone Call,Unique,2024-09-09T16:37:31-04:00,google,cpc
146272016,Phone Call,Unique,2024-09-09T11:59:52-04:00,google,cpc
146267885,Phone Call,Unique,2024-09-09T11:43:56-04:00,google,cpc
146199099,Web Form,Unique,2024-09-09T00:47:30-04:00,google,cpc
146193188,Web Form,Unique,2024-09-08T21:17:01-04:00,google,cpc
146180031,Phone Call,Unique,2024-09-08T16:24:09-04:00,google,cpc
146169130,Web Form,Unique,2024-09-08T13:39:42-04:00,google,cpc
146166597,Web Form,Unique,2024-09-08T12:58:07-04:00,bing,cpc
146154019,Web Form,Unique,2024-09-08T09:32:07-04:00,google,cpc
146138659,Web Form,Unique,2024-09-08T02:09:50-04:00,bing,cpc
146138636,Web Form,Unique,2024-09-08T02:08:48-04:00,bing,cpc
146137217,Web Form,Unique,2024-09-08T00:30:04-04:00,google,cpc
146122473,Web Form,Unique,2024-09-07T17:05:52-04:00,google,cpc
146063112,Web Form,Unique,2024-09-07T01:32:09-04:00,bing,cpc
146058268,Web Form,Unique,2024-09-06T21:48:35-04:00,google,cpc
145986232,Web Form,Unique,2024-09-06T14:21:17-04:00,google,cpc
145971595,Web Form,Unique,2024-09-06T13:02:57-04:00,google,cpc
145968185,Phone Call,Unique,2024-09-06T12:46:11-04:00,google,cpc
145964644,Phone Call,Unique,2024-09-06T12:27:55-04:00,bing,cpc
145947804,Web Form,Unique,2024-09-06T11:06:43-04:00,google,cpc
145935549,Phone Call,Unique,2024-09-06T10:03:52-04:00,google,cpc
145889155,Web Form,Unique,2024-09-05T19:34:51-04:00,google,cpc
145744008,Web Form,Unique,2024-09-04T21:31:10-04:00,google,cpc
145691308,Web Form,Unique,2024-09-04T14:43:13-04:00,google,cpc
145691184,Web Form,Unique,2024-09-04T14:42:38-04:00,google,cpc
145663392,Phone Call,Unique,2024-09-04T12:45:55-04:00,google,cpc
145656452,Phone Call,Unique,2024-09-04T12:16:21-04:00,google,cpc
145582356,Web Form,Unique,2024-09-03T21:28:22-04:00,google,cpc
145542458,Phone Call,Unique,2024-09-03T15:43:56-04:00,google,cpc
145526697,Web Form,Unique,2024-09-03T14:35:32-04:00,bing,cpc
145505585,Phone Call,Unique,2024-09-03T13:06:52-04:00,google,cpc
145498674,Phone Call,Unique,2024-09-03T12:38:13-04:00,google,cpc
145483451,Web Form,Unique,2024-09-03T11:37:54-04:00,google,cpc
145481157,Web Form,Unique,2024-09-03T11:29:38-04:00,bing,cpc
145396837,Phone Call,Unique,2024-09-02T16:14:58-04:00,google,cpc
145353045,Web Form,Unique,2024-09-02T08:39:03-04:00,google,cpc
145308851,Web Form,Unique,2024-09-01T14:35:56-04:00,google,cpc
145296886,Web Form,Unique,2024-09-01T11:11:27-04:00,google,cpc
145281668,Web Form,Unique,2024-09-01T05:42:42-04:00,google,cpc
145262227,Web Form,Unique,2024-08-31T17:17:19-04:00,google,cpc
145197731,Web Form,Unique,2024-08-30T19:04:44-04:00,bing,cpc
145165733,Phone Call,Unique,2024-08-30T14:51:12-04:00,google,cpc
145164630,Web Form,Unique,2024-08-30T14:44:37-04:00,google,cpc
145135064,Phone Call,Unique,2024-08-30T12:01:21-04:00,google,cpc
145127581,Phone Call,Unique,2024-08-30T11:22:43-04:00,google,cpc
145102174,Web Form,Unique,2024-08-30T08:56:53-04:00,google,cpc
145064126,Web Form,Unique,2024-08-29T18:35:50-04:00,google,cpc
144983777,Web Form,Unique,2024-08-29T11:09:06-04:00,google,cpc
144974921,Web Form,Unique,2024-08-29T10:24:50-04:00,google,cpc
144966466,Web Form,Unique,2024-08-29T09:38:10-04:00,google,cpc
144957506,Phone Call,Unique,2024-08-29T08:33:55-04:00,google,cpc
144930981,Web Form,Unique,2024-08-28T20:00:53-04:00,bing,cpc
144919207,Phone Call,Unique,2024-08-28T17:41:53-04:00,google,cpc
144903239,Web Form,Unique,2024-08-28T15:57:46-04:00,google,cpc
144892276,Web Form,Unique,2024-08-28T15:03:38-04:00,google,cpc
144889814,Phone Call,Unique,2024-08-28T14:51:13-04:00,google,cpc
144888066,Phone Call,Unique,2024-08-28T14:41:54-04:00,google,cpc
144875930,Phone Call,Unique,2024-08-28T13:37:46-04:00,google,cpc
144865601,Phone Call,Unique,2024-08-28T12:44:24-04:00,google,cpc
144856446,Web Form,Unique,2024-08-28T11:58:06-04:00,google,cpc
144853194,Phone Call,Unique,2024-08-28T11:41:58-04:00,google,cpc
144838515,Phone Call,Unique,2024-08-28T10:29:45-04:00,google,cpc
144833965,Phone Call,Unique,2024-08-28T10:04:39-04:00,google,cpc
144826935,Web Form,Unique,2024-08-28T09:22:55-04:00,bing,cpc
144799444,Web Form,Unique,2024-08-27T21:42:49-04:00,google,cpc
144785602,Web Form,Unique,2024-08-27T18:14:43-04:00,google,cpc
144770996,Phone Call,Unique,2024-08-27T16:29:22-04:00,google,cpc
144770235,Web Form,Unique,2024-08-27T16:25:12-04:00,google,cpc
144750869,Web Form,Unique,2024-08-27T14:41:17-04:00,google,cpc
144732373,Web Form,Unique,2024-08-27T13:10:16-04:00,google,cpc
144725631,Web Form,Unique,2024-08-27T12:37:35-04:00,google,cpc
144724323,Web Form,Unique,2024-08-27T12:31:18-04:00,google,cpc
144720755,Phone Call,Unique,2024-08-27T12:14:48-04:00,google,cpc
144720095,Phone Call,Unique,2024-08-27T12:11:24-04:00,bing,cpc
144710853,Phone Call,Unique,2024-08-27T11:28:36-04:00,google,cpc
144697410,Web Form,Unique,2024-08-27T10:24:47-04:00,bing,cpc
144688343,Phone Call,Unique,2024-08-27T09:34:03-04:00,google,cpc
144662575,Web Form,Unique,2024-08-27T00:30:22-04:00,google,cpc
144655750,Web Form,Unique,2024-08-26T20:47:10-04:00,google,cpc
144651813,Web Form,Unique,2024-08-26T19:38:38-04:00,google,cpc
144641286,Web Form,Unique,2024-08-26T17:48:09-04:00,google,cpc
144630953,Phone Call,Unique,2024-08-26T16:41:15-04:00,google,cpc
144566412,Phone Call,Unique,2024-08-26T11:43:43-04:00,google,cpc
144532188,Phone Call,Unique,2024-08-26T09:00:51-04:00,google,cpc
144501889,Web Form,Unique,2024-08-25T18:09:39-04:00,google,cpc
144474377,Web Form,Unique,2024-08-25T08:50:41-04:00,google,cpc
144464164,Web Form,Unique,2024-08-24T22:26:35-04:00,google,cpc
144439169,Phone Call,Unique,2024-08-24T13:29:22-04:00,google,cpc
144436947,Phone Call,Unique,2024-08-24T13:00:08-04:00,google,cpc
144428926,Web Form,Unique,2024-08-24T11:16:10-04:00,google,cpc
144402581,Web Form,Unique,2024-08-23T19:58:58-04:00,google,cpc
144391545,Web Form,Unique,2024-08-23T17:27:29-04:00,bing,cpc
144390011,Phone Call,Unique,2024-08-23T17:13:47-04:00,google,cpc
144353579,Phone Call,Unique,2024-08-23T13:15:37-04:00,google,cpc
144353075,Phone Call,Unique,2024-08-23T13:12:56-04:00,google,cpc
144344460,Phone Call,Unique,2024-08-23T12:21:49-04:00,google,cpc
144313372,Phone Call,Unique,2024-08-23T09:16:37-04:00,bing,cpc
144296112,Web Form,Unique,2024-08-23T02:00:30-04:00,google,cpc
144288903,Web Form,Unique,2024-08-22T20:58:44-04:00,bing,cpc
144277980,Phone Call,Unique,2024-08-22T18:04:52-04:00,google,cpc
144276419,Phone Call,Unique,2024-08-22T17:49:46-04:00,google,cpc
144269551,Web Form,Unique,2024-08-22T16:54:55-04:00,bing,cpc
144261837,Web Form,Unique,2024-08-22T16:03:58-04:00,google,cpc
144261584,Web Form,Unique,2024-08-22T16:02:29-04:00,facebook,cpc
144260047,Phone Call,Unique,2024-08-22T15:53:38-04:00,google,cpc
144248721,Phone Call,Unique,2024-08-22T14:46:54-04:00,google,cpc
144244076,Web Form,Unique,2024-08-22T14:20:47-04:00,google,cpc
144228304,Web Form,Unique,2024-08-22T12:51:58-04:00,google,cpc
144217510,Web Form,Unique,2024-08-22T11:54:09-04:00,google,cpc
144214718,Phone Call,Unique,2024-08-22T11:39:12-04:00,google,cpc
144207160,Web Form,Unique,2024-08-22T10:58:36-04:00,google,cpc
144138614,Web Form,Unique,2024-08-21T16:21:14-04:00,google,cpc
144135699,Web Form,Unique,2024-08-21T16:03:46-04:00,google,cpc
144124264,Web Form,Unique,2024-08-21T15:00:12-04:00,google,cpc
144115556,Phone Call,Unique,2024-08-21T14:13:42-04:00,google,cpc
144113254,Phone Call,Unique,2024-08-21T14:01:10-04:00,google,cpc
144110128,Phone Call,Unique,2024-08-21T13:44:33-04:00,bing,cpc
144102878,Phone Call,Unique,2024-08-21T13:05:10-04:00,google,cpc
144101237,Web Form,Unique,2024-08-21T12:56:35-04:00,google,cpc
144058652,Web Form,Unique,2024-08-21T09:04:21-04:00,google,cpc
144019428,Web Form,Unique,2024-08-20T18:21:03-04:00,google,cpc
144007370,Phone Call,Unique,2024-08-20T16:46:49-04:00,google,cpc
144000698,Phone Call,Unique,2024-08-20T16:08:20-04:00,google,cpc
143982374,Phone Call,Unique,2024-08-20T14:31:14-04:00,bing,cpc
143980362,Web Form,Unique,2024-08-20T14:21:35-04:00,google,cpc
143979881,Phone Call,Unique,2024-08-20T14:19:16-04:00,google,cpc
143970129,Web Form,Unique,2024-08-20T13:30:43-04:00,bing,cpc
143960840,Web Form,Unique,2024-08-20T12:45:15-04:00,google,cpc
143959854,Phone Call,Unique,2024-08-20T12:40:40-04:00,google,cpc
143911044,Phone Call,Unique,2024-08-20T07:59:31-04:00,google,cpc
143880461,Web Form,Unique,2024-08-19T18:35:03-04:00,google,cpc
143873916,Phone Call,Unique,2024-08-19T17:39:29-04:00,google,cpc
143867202,Web Form,Unique,2024-08-19T16:56:34-04:00,google,cpc
143865762,Web Form,Unique,2024-08-19T16:48:14-04:00,bing,cpc
143863502,Web Form,Unique,2024-08-19T16:35:38-04:00,google,cpc
143813838,Web Form,Unique,2024-08-19T12:50:10-04:00,google,cpc
143804922,Web Form,Unique,2024-08-19T12:11:39-04:00,google,cpc
143755909,Web Form,Unique,2024-08-19T08:03:09-04:00,google,cpc
143733881,Web Form,Unique,2024-08-18T20:23:01-04:00,google,cpc
143723966,Web Form,Unique,2024-08-18T16:24:47-04:00,google,cpc
143718778,Web Form,Unique,2024-08-18T14:44:18-04:00,google,cpc
143715589,Web Form,Unique,2024-08-18T13:49:23-04:00,google,cpc
143709366,Web Form,Unique,2024-08-18T11:59:49-04:00,bing,cpc
143706032,Web Form,Unique,2024-08-18T11:00:49-04:00,google,cpc
143705844,Web Form,Unique,2024-08-18T10:57:58-04:00,google,cpc
143682697,Web Form,Unique,2024-08-17T18:32:25-04:00,bing,cpc
143681772,Web Form,Unique,2024-08-17T18:09:07-04:00,google,cpc
143677800,Phone Call,Unique,2024-08-17T16:46:56-04:00,google,cpc
143654332,Web Form,Unique,2024-08-17T11:24:45-04:00,bing,cpc
143627468,Web Form,Unique,2024-08-16T20:34:26-04:00,google,cpc
143576014,Web Form,Unique,2024-08-16T13:17:47-04:00,google,cpc
143569638,Phone Call,Unique,2024-08-16T12:41:34-04:00,google,cpc
143567084,Web Form,Unique,2024-08-16T12:27:23-04:00,bing,cpc
143564767,Phone Call,Unique,2024-08-16T12:14:28-04:00,google,cpc
143563621,Phone Call,Unique,2024-08-16T12:07:51-04:00,google,cpc
143556618,Web Form,Unique,2024-08-16T11:29:13-04:00,google,cpc
143542322,Web Form,Unique,2024-08-16T10:06:45-04:00,google,cpc
143538206,Web Form,Unique,2024-08-16T09:40:37-04:00,bing,cpc
143499726,Phone Call,Unique,2024-08-15T18:18:43-04:00,google,cpc
143495791,Web Form,Unique,2024-08-15T17:41:07-04:00,google,cpc
143486316,Phone Call,Unique,2024-08-15T16:33:41-04:00,google,cpc
143483481,Phone Call,Unique,2024-08-15T16:16:09-04:00,google,cpc
143455884,Phone Call,Unique,2024-08-15T13:39:13-04:00,google,cpc
143449628,Phone Call,Unique,2024-08-15T13:03:42-04:00,google,cpc
143436070,Web Form,Unique,2024-08-15T11:54:26-04:00,google,cpc
143431995,Phone Call,Unique,2024-08-15T11:33:48-04:00,google,cpc
143431581,Web Form,Unique,2024-08-15T11:31:54-04:00,google,cpc
143419626,Phone Call,Unique,2024-08-15T10:28:43-04:00,google,cpc
143385768,Web Form,Unique,2024-08-14T22:15:55-04:00,google,cpc
143383804,Web Form,Unique,2024-08-14T21:18:50-04:00,google,cpc
143374055,Web Form,Unique,2024-08-14T18:35:11-04:00,google,cpc
143362671,Web Form,Unique,2024-08-14T16:56:15-04:00,bing,cpc
143359506,Phone Call,Unique,2024-08-14T16:35:20-04:00,bing,cpc
143354718,Web Form,Unique,2024-08-14T16:06:56-04:00,google,cpc
143322548,Web Form,Unique,2024-08-14T13:10:40-04:00,google,cpc
143316716,Web Form,Unique,2024-08-14T12:39:48-04:00,google,cpc
143311658,Phone Call,Unique,2024-08-14T12:13:47-04:00,google,cpc
143309650,Phone Call,Unique,2024-08-14T12:03:46-04:00,google,cpc
143308414,Phone Call,Unique,2024-08-14T11:57:22-04:00,google,cpc
143303684,Web Form,Unique,2024-08-14T11:33:10-04:00,google,cpc
143232681,Web Form,Unique,2024-08-13T17:17:32-04:00,bing,cpc
143200649,Web Form,Unique,2024-08-13T14:21:19-04:00,google,cpc
143170320,Web Form,Unique,2024-08-13T11:51:34-04:00,google,cpc
143103174,Web Form,Unique,2024-08-12T19:17:46-04:00,google,cpc
143098109,Web Form,Unique,2024-08-12T18:22:09-04:00,google,cpc
143091492,Phone Call,Unique,2024-08-12T17:28:35-04:00,google,cpc
142977351,Web Form,Unique,2024-08-12T07:56:20-04:00,google,cpc
142950827,Web Form,Unique,2024-08-11T17:45:43-04:00,google,cpc
142950450,Phone Call,Unique,2024-08-11T17:36:59-04:00,google,cpc
142881578,Web Form,Unique,2024-08-10T11:53:29-04:00,google,cpc
142824017,Web Form,Unique,2024-08-09T16:30:31-04:00,google,cpc
142813219,Phone Call,Unique,2024-08-09T15:17:35-04:00,google,cpc
142812325,Web Form,Unique,2024-08-09T15:11:53-04:00,google,cpc
142776824,Web Form,Unique,2024-08-09T12:53:25-04:00,google,cpc
142774270,Web Form,Unique,2024-08-09T12:39:09-04:00,google,cpc
142773412,Web Form,Unique,2024-08-09T12:34:12-04:00,google,cpc
142762392,Web Form,Unique,2024-08-09T11:56:08-04:00,google,cpc
142762081,Web Form,Unique,2024-08-09T11:54:17-04:00,google,cpc
142761728,Web Form,Unique,2024-08-09T11:52:20-04:00,google,cpc
142760679,Web Form,Unique,2024-08-09T11:48:41-04:00,google,cpc
142758518,Web Form,Unique,2024-08-09T11:42:22-04:00,google,cpc
142750374,Web Form,Unique,2024-08-09T11:12:42-04:00,google,cpc
142748670,Web Form,Unique,2024-08-09T11:03:35-04:00,google,cpc
142743451,Web Form,Unique,2024-08-09T10:46:26-04:00,google,cpc
142738082,Web Form,Unique,2024-08-09T10:18:51-04:00,google,cpc
142736536,Web Form,Unique,2024-08-09T10:09:29-04:00,google,cpc
142735995,Web Form,Unique,2024-08-09T10:06:02-04:00,google,cpc
142725559,Web Form,Unique,2024-08-09T08:48:33-04:00,google,cpc
142725232,Web Form,Unique,2024-08-09T08:45:08-04:00,google,cpc
142721967,Web Form,Unique,2024-08-09T08:06:43-04:00,google,cpc
142720955,Web Form,Unique,2024-08-09T07:52:31-04:00,google,cpc
142720740,Web Form,Unique,2024-08-09T07:48:54-04:00,google,cpc
142719561,Web Form,Unique,2024-08-09T07:25:56-04:00,google,cpc
142718692,Web Form,Unique,2024-08-09T07:06:59-04:00,google,cpc
142717216,Web Form,Unique,2024-08-09T06:26:20-04:00,google,cpc
142716966,Web Form,Unique,2024-08-09T06:16:31-04:00,google,cpc
142713692,Web Form,Unique,2024-08-09T04:32:40-04:00,google,cpc
142710029,Web Form,Unique,2024-08-09T01:29:11-04:00,google,cpc
142705255,Web Form,Unique,2024-08-08T22:03:47-04:00,google,cpc
142704027,Web Form,Unique,2024-08-08T21:29:06-04:00,google,cpc
142698243,Web Form,Unique,2024-08-08T19:29:19-04:00,google,cpc
142693737,Web Form,Unique,2024-08-08T18:30:11-04:00,google,cpc
142693060,Web Form,Unique,2024-08-08T18:23:44-04:00,google,cpc
142691041,Web Form,Unique,2024-08-08T18:02:39-04:00,google,cpc
142690272,Web Form,Unique,2024-08-08T17:55:58-04:00,google,cpc
142684349,Web Form,Unique,2024-08-08T17:17:29-04:00,bing,cpc
142683687,Web Form,Unique,2024-08-08T17:14:47-04:00,google,cpc
142678870,Web Form,Unique,2024-08-08T16:44:22-04:00,google,cpc
142677523,Web Form,Unique,2024-08-08T16:36:33-04:00,google,cpc
142677284,Web Form,Unique,2024-08-08T16:34:55-04:00,google,cpc
142676678,Web Form,Unique,2024-08-08T16:30:50-04:00,google,cpc
142669521,Web Form,Unique,2024-08-08T15:47:02-04:00,google,cpc
142668621,Phone Call,Unique,2024-08-08T15:41:53-04:00,google,cpc
142667781,Web Form,Unique,2024-08-08T15:37:00-04:00,google,cpc
142664431,Web Form,Unique,2024-08-08T15:18:02-04:00,google,cpc
142657523,Web Form,Unique,2024-08-08T14:38:04-04:00,google,cpc
142650981,Web Form,Unique,2024-08-08T14:02:45-04:00,google,cpc
142647828,Phone Call,Unique,2024-08-08T13:45:42-04:00,google,cpc
142627508,Web Form,Unique,2024-08-08T12:02:56-04:00,bing,cpc
142601598,Phone Call,Unique,2024-08-08T09:37:25-04:00,google,cpc
142600912,Web Form,Unique,2024-08-08T09:32:36-04:00,google,cpc
142586753,Web Form,Unique,2024-08-08T06:40:45-04:00,bing,cpc
142567367,Web Form,Unique,2024-08-07T19:30:25-04:00,bing,cpc
142559330,Web Form,Unique,2024-08-07T17:58:43-04:00,google,cpc
142558482,Web Form,Unique,2024-08-07T17:51:40-04:00,google,cpc
142550089,Web Form,Unique,2024-08-07T16:46:25-04:00,google,cpc
142548913,Phone Call,Unique,2024-08-07T16:38:48-04:00,google,cpc
142545433,Phone Call,Unique,2024-08-07T16:18:31-04:00,google,cpc
142544475,Phone Call,Unique,2024-08-07T16:12:48-04:00,google,cpc
142540547,Web Form,Unique,2024-08-07T15:50:53-04:00,google,cpc
142537407,Web Form,Unique,2024-08-07T15:34:23-04:00,google,cpc
142530014,Web Form,Unique,2024-08-07T14:54:15-04:00,google,cpc
142528748,Web Form,Unique,2024-08-07T14:47:29-04:00,google,cpc
142526746,Web Form,Unique,2024-08-07T14:36:08-04:00,google,cpc
142524437,Web Form,Unique,2024-08-07T14:23:20-04:00,google,cpc
142509093,Web Form,Unique,2024-08-07T13:00:05-04:00,google,cpc
142504028,Web Form,Unique,2024-08-07T12:32:59-04:00,google,cpc
142497550,Web Form,Unique,2024-08-07T11:59:01-04:00,google,cpc
142495737,Web Form,Unique,2024-08-07T11:49:31-04:00,google,cpc
142495440,Web Form,Unique,2024-08-07T11:47:49-04:00,google,cpc
142494277,Web Form,Unique,2024-08-07T11:41:53-04:00,google,cpc
142483265,Web Form,Unique,2024-08-07T10:46:27-04:00,google,cpc
142483158,Web Form,Unique,2024-08-07T10:45:57-04:00,google,cpc
142482832,Web Form,Unique,2024-08-07T10:44:15-04:00,google,cpc
142475998,Web Form,Unique,2024-08-07T10:07:34-04:00,google,cpc
142472538,Web Form,Unique,2024-08-07T09:46:15-04:00,google,cpc
142471900,Web Form,Unique,2024-08-07T09:42:08-04:00,google,cpc
142458013,Web Form,Unique,2024-08-07T07:13:22-04:00,google,cpc
142456246,Web Form,Unique,2024-08-07T06:28:32-04:00,google,cpc
142451110,Web Form,Unique,2024-08-07T03:54:21-04:00,google,cpc
142444680,Web Form,Unique,2024-08-06T22:39:29-04:00,google,cpc
142441705,Web Form,Unique,2024-08-06T21:16:10-04:00,google,cpc
142441271,Web Form,Unique,2024-08-06T21:05:30-04:00,google,cpc
142439428,Web Form,Unique,2024-08-06T20:22:49-04:00,google,cpc
142438624,Web Form,Unique,2024-08-06T20:06:53-04:00,google,cpc
142426231,Web Form,Unique,2024-08-06T17:40:36-04:00,google,cpc
142423341,Web Form,Unique,2024-08-06T17:18:31-04:00,google,cpc
142408278,Web Form,Unique,2024-08-06T15:48:10-04:00,google,cpc
142397926,Web Form,Unique,2024-08-06T14:53:40-04:00,google,cpc
142393646,Web Form,Unique,2024-08-06T14:31:40-04:00,google,cpc
142391706,Web Form,Unique,2024-08-06T14:21:56-04:00,google,cpc
142391269,Web Form,Unique,2024-08-06T14:19:48-04:00,google,cpc
142387526,Web Form,Unique,2024-08-06T14:00:55-04:00,google,cpc
142386837,Web Form,Unique,2024-08-06T13:57:34-04:00,google,cpc
142381264,Web Form,Unique,2024-08-06T13:30:09-04:00,google,cpc
142380809,Web Form,Unique,2024-08-06T13:27:55-04:00,google,cpc
142380776,Web Form,Unique,2024-08-06T13:27:43-04:00,google,cpc
142380522,Phone Call,Unique,2024-08-06T13:26:37-04:00,google,cpc
142375744,Web Form,Unique,2024-08-06T13:02:36-04:00,google,cpc
142372209,Web Form,Unique,2024-08-06T12:46:25-04:00,google,cpc
142371996,Web Form,Unique,2024-08-06T12:45:24-04:00,google,cpc
142368623,Web Form,Unique,2024-08-06T12:28:34-04:00,google,cpc
142363547,Web Form,Unique,2024-08-06T12:04:01-04:00,google,cpc
142356744,Web Form,Unique,2024-08-06T11:34:21-04:00,google,cpc
142356367,Web Form,Unique,2024-08-06T11:32:36-04:00,google,cpc
142356309,Web Form,Unique,2024-08-06T11:32:18-04:00,google,cpc
142354637,Web Form,Unique,2024-08-06T11:23:59-04:00,google,cpc
142353043,Web Form,Unique,2024-08-06T11:16:07-04:00,google,cpc
142339986,Web Form,Unique,2024-08-06T10:09:26-04:00,google,cpc
142337252,Phone Call,Unique,2024-08-06T09:54:34-04:00,google,cpc
142335002,Web Form,Unique,2024-08-06T09:40:26-04:00,google,cpc
142332301,Web Form,Unique,2024-08-06T09:23:07-04:00,google,cpc
142331086,Web Form,Unique,2024-08-06T09:15:48-04:00,google,cpc
142329343,Web Form,Unique,2024-08-06T09:03:49-04:00,google,cpc
142327844,Web Form,Unique,2024-08-06T08:52:16-04:00,google,cpc
142327694,Web Form,Unique,2024-08-06T08:50:46-04:00,google,cpc
142327332,Web Form,Unique,2024-08-06T08:47:35-04:00,google,cpc
142325210,Web Form,Unique,2024-08-06T08:25:58-04:00,google,cpc
142324763,Web Form,Unique,2024-08-06T08:21:05-04:00,google,cpc
142324539,Web Form,Unique,2024-08-06T08:18:47-04:00,google,cpc
142323623,Web Form,Unique,2024-08-06T08:08:09-04:00,google,cpc
142322750,Web Form,Unique,2024-08-06T07:56:51-04:00,google,cpc
142317568,Web Form,Unique,2024-08-06T05:55:46-04:00,google,cpc
142304960,Web Form,Unique,2024-08-05T21:27:36-04:00,google,cpc
142304605,Web Form,Unique,2024-08-05T21:18:10-04:00,google,cpc
142302139,Web Form,Unique,2024-08-05T20:24:20-04:00,google,cpc
142300181,Web Form,Unique,2024-08-05T19:48:13-04:00,google,cpc
142298030,Web Form,Unique,2024-08-05T19:17:48-04:00,google,cpc
142297194,Web Form,Unique,2024-08-05T19:07:39-04:00,google,cpc
142295474,Web Form,Unique,2024-08-05T18:47:37-04:00,google,cpc
142293348,Web Form,Unique,2024-08-05T18:25:16-04:00,google,cpc
142291571,Web Form,Unique,2024-08-05T18:08:37-04:00,google,cpc
142291029,Web Form,Unique,2024-08-05T18:03:06-04:00,google,cpc
142288416,Web Form,Unique,2024-08-05T17:43:01-04:00,google,cpc
142288279,Web Form,Unique,2024-08-05T17:41:57-04:00,google,cpc
142271793,Web Form,Unique,2024-08-05T16:01:54-04:00,google,cpc
142250152,Web Form,Unique,2024-08-05T14:12:56-04:00,google,cpc
142243859,Phone Call,Unique,2024-08-05T13:48:32-04:00,google,cpc
142237738,Web Form,Unique,2024-08-05T13:19:02-04:00,google,cpc
142220490,Web Form,Unique,2024-08-05T12:00:03-04:00,google,cpc
142216277,Phone Call,Unique,2024-08-05T11:41:43-04:00,google,cpc
142195459,Phone Call,Unique,2024-08-05T10:07:00-04:00,google,cpc
142191408,Web Form,Unique,2024-08-05T09:46:08-04:00,google,cpc
142172238,Web Form,Unique,2024-08-05T06:43:12-04:00,google,cpc
142157063,Web Form,Unique,2024-08-04T20:48:03-04:00,google,cpc
142137356,Web Form,Unique,2024-08-04T13:20:16-04:00,google,cpc
142134761,Web Form,Unique,2024-08-04T12:32:02-04:00,google,cpc
142134390,Web Form,Unique,2024-08-04T12:25:24-04:00,google,cpc
142131681,Web Form,Unique,2024-08-04T11:34:36-04:00,google,cpc
142129179,Web Form,Unique,2024-08-04T10:49:35-04:00,google,cpc
142128393,Web Form,Unique,2024-08-04T10:33:26-04:00,google,cpc
142106384,Web Form,Unique,2024-08-03T18:29:30-04:00,google,cpc
142102161,Web Form,Unique,2024-08-03T17:03:42-04:00,google,cpc
142096739,Web Form,Unique,2024-08-03T15:33:16-04:00,google,cpc
142096536,Web Form,Unique,2024-08-03T15:30:07-04:00,google,cpc
142095868,Web Form,Unique,2024-08-03T15:19:41-04:00,google,cpc
142087555,Web Form,Unique,2024-08-03T13:26:17-04:00,google,cpc
142082144,Web Form,Unique,2024-08-03T12:18:34-04:00,google,cpc
142073515,Web Form,Unique,2024-08-03T10:29:27-04:00,google,cpc
142072533,Web Form,Unique,2024-08-03T10:16:36-04:00,google,cpc
142071208,Web Form,Unique,2024-08-03T09:59:04-04:00,google,cpc
142070332,Web Form,Unique,2024-08-03T09:46:51-04:00,google,cpc
142063302,Web Form,Unique,2024-08-03T07:11:26-04:00,google,cpc
142060343,Web Form,Unique,2024-08-03T04:58:45-04:00,google,cpc
142044699,Web Form,Unique,2024-08-02T18:52:39-04:00,google,cpc
142038654,Web Form,Unique,2024-08-02T17:42:33-04:00,google,cpc
142032087,Web Form,Unique,2024-08-02T16:46:10-04:00,google,cpc
142028918,Web Form,Unique,2024-08-02T16:22:40-04:00,google,cpc
141997584,Phone Call,Unique,2024-08-02T13:12:08-04:00,google,cpc
141959654,Phone Call,Unique,2024-08-02T09:30:50-04:00,google,cpc
141952538,Web Form,Unique,2024-08-02T08:29:19-04:00,google,cpc
141930272,Web Form,Unique,2024-08-01T20:12:22-04:00,google,cpc
141924865,Web Form,Unique,2024-08-01T18:52:57-04:00,google,cpc
141918743,Web Form,Unique,2024-08-01T17:49:12-04:00,google,cpc
141915034,Web Form,Unique,2024-08-01T17:18:55-04:00,google,cpc
